timestamp,open,high,low,close,volume,EMA_20,EMA_50,RSI,MACD,MACD_S,MACD_H,BB_U,BB_L,ATR,VOL_R
2025-10-28 05:00:00,113964.6,113981.73,113483.3,113605.31,628.71639,114374.63131650149,113961.4287386484,39.07821585176583,-160.98146087516216,25.12651423568658,-186.10797511084874,115965.5800719722,113353.18392802782,528.8457603420198,0.9283777195486524
2025-10-28 06:00:00,113605.32,114186.01,113605.32,114115.52,542.51916,114349.95404826324,113967.47153321121,46.85178833752951,-156.85834667895688,-11.270457947242111,-145.58788873171477,115865.09194570755,113320.43005429248,535.7596589630834,0.8019978238435664
2025-10-28 07:00:00,114115.52,114364.99,114091.51,114188.37,579.31808,114334.5650912858,113976.13421818332,47.87452387534388,-146.02903103602875,-38.22217256499944,-107.80685847102932,115764.59603116101,113303.56096883897,500.78903776800706,0.8670782747216781
2025-10-28 08:00:00,114188.38,114480.19,114113.3,114427.23,307.52828,114343.39032068715,113993.8242488428,51.19097340751025,-116.82601700197847,-53.94294145239525,-62.88307554958322,115707.47545069092,113296.83754930907,482.93583273227273,0.4921308496336901
2025-10-28 09:00:00,114427.23,114634.46,114205.28,114528.6,373.30544,114361.02933776456,114014.79584692739,52.57016830996087,-84.52831635418988,-60.06001643275418,-24.4682999214357,115616.44304953844,113314.30195046152,475.7683883679707,0.6294692683767186
2025-10-28 10:00:00,114528.61,114608.78,114429.78,114595.71,230.0126,114383.37987702507,114037.5767941067,53.506818103849035,-52.90706010472786,-58.62942516714892,5.722365062421062,115596.16552491761,113313.14547508238,436.199269918908,0.41429509153439575
2025-10-28 11:00:00,114595.7,114673.68,114297.06,114357.73,326.08736,114380.93703159412,114050.13182178879,49.754529881728836,-46.513801674489514,-56.206300468617044,9.69249879412753,115539.96071010707,113308.15528989291,428.25536726305296,0.6453324650883919
2025-10-28 12:00:00,114357.72,114517.29,114138.06,114449.55,421.93096,114387.47160001373,114065.79527975786,51.17715877759104,-33.65009433825617,-51.69505924254487,18.044964904288705,115367.24612571677,113376.06787428324,421.7186516279787,0.8690910106387713
2025-10-28 13:00:00,114449.55,115522.91,114449.55,115522.9,1045.59275,114495.60763810766,114122.93664133598,64.00656948070102,62.43514752731426,-28.869017888573048,91.3041654158873,115308.54237374429,113416.4556262557,508.6041647442483,2.027676016707411
2025-10-28 14:00:00,115522.91,116086.0,114223.63,115068.17,1820.63839,114550.13738685931,114160.00461618556,57.15436953595794,100.72933819091122,-2.9493466726761937,103.67868486358742,115241.53637335838,113456.05962664161,689.1062761116813,3.1033873052216707
2025-10-28 15:00:00,115068.18,115425.84,114516.0,114641.38,720.35046,114558.82715953937,114178.8820822175,51.573783824122735,95.53807061178668,16.74813678421638,78.7899338275703,115193.85513749564,113473.61486250433,718.53743929679,1.215132082537933
2025-10-28 16:00:00,114641.38,115500.0,114530.0,115341.59,754.64859,114633.37600148801,114224.47847115016,58.69888279266774,146.23929321375908,42.64636807012492,103.59292514363416,115348.76597488555,113407.34602511447,752.0657807238847,1.2514902674944925
2025-10-28 17:00:00,115341.59,115591.41,115229.45,115290.0,436.8649,114695.91162039392,114266.26362914428,58.021519951035465,180.18048706756963,70.15319186961386,110.02729519795577,115479.04081130619,113375.80118869382,700.0516766273677,0.727983432165441
2025-10-28 18:00:00,115289.99,115366.45,114642.94,115022.8,370.32321,114727.04384702307,114295.93172211901,54.512823333711864,183.40415191522334,92.80338387873577,90.60076803648757,115545.74989041036,113400.12110958963,703.1794530770513,0.622531802657139
2025-10-28 19:00:00,115022.8,115075.08,113566.44,113689.99,1157.95866,114628.27681397325,114272.16930164376,41.14663647082034,77.51871381107776,89.74644986520417,-12.22773605412641,115570.11182127436,113333.99317872568,810.5741926667778,1.8767467419812034
2025-10-28 20:00:00,113689.0,113703.32,112324.82,112808.05,1738.00789,114454.92187930913,114214.75285844205,35.02650035627096,-76.67755494643643,56.46164890287606,-133.13920384931248,115718.9168111759,113069.82618882411,886.2976336445407,2.5704180881694487
2025-10-28 21:00:00,112808.05,113225.53,112211.0,112994.4,726.23538,114315.82455747016,114166.89588360119,37.15357324337206,-181.7472520647425,8.819868709352349,-190.56712077409486,115787.53931792543,112858.16768207456,903.3952824919352,1.0552768720496533
2025-10-28 22:00:00,112994.41,113289.02,112838.81,113224.08,336.06989,114211.84888533014,114129.92271169527,39.7707441007561,-243.67357029630512,-41.67881909177915,-201.99475120452598,115824.34125810553,112750.07974189447,842.970578159678,0.5010908544367362
2025-10-28 23:00:00,113224.08,113224.08,112779.57,112898.45,383.04632,114086.76327720346,114081.6296641778,37.393192538061676,-315.39061654273246,-96.42117858196981,-218.96943796076266,115888.33682062618,112585.10517937386,789.8425010717202,0.5743133457239774
2025-10-29 00:00:00,112898.44,112898.45,112442.87,112442.88,505.29871,113930.20296508884,114017.36497146495,34.30346874563048,-404.32675686066796,-158.00229423770946,-246.3244626229585,115995.11495152918,112326.15604847083,745.2741675954911,0.7539266155322283
2025-10-29 01:00:00,112442.87,112975.75,112100.0,112500.03,916.66416,113793.99601603276,113957.86163925064,35.02872965556699,-464.8393823876977,-219.36971186770714,-245.46967051999056,116072.11540796208,112138.62759203788,762.6709452494257,1.3389385065191772
2025-10-29 02:00:00,112500.03,112780.0,112414.47,112666.75,352.69724,113686.63925260107,113907.22981026043,37.2065513346141,-493.65264304407174,-274.2262981029801,-219.42634494109166,116102.15455208792,111963.71144791206,709.7188192161688,0.5224146186404875
2025-10-29 03:00:00,112666.75,112666.75,112339.77,112523.49,301.5613,113575.86313330574,113852.9655039757,36.08717587108359,-522.0296120136481,-323.78696088511373,-198.24265112853442,116123.87419226619,111775.50380773384,658.6869766540124,0.45605345588271873
2025-10-29 04:00:00,112523.49,112878.65,112505.58,112810.55,311.50456,113502.97616822901,113812.08646460412,39.983536814606346,-515.4138513828366,-362.1123389846583,-153.30151239817826,116088.03196845623,111649.6780315438,620.604713100143,0.47094912458177807
2025-10-29 05:00:00,112810.56,113379.0,112807.34,113039.1,640.93765,113458.79748554053,113781.77326991376,42.96484601317363,-486.1249921833805,-386.9148696244028,-99.21012255897773,116020.2964813765,111568.46351862351,614.0787513534578,0.9497883565659521
2025-10-29 06:00:00,113039.09,113348.78,112976.93,113284.2,443.58086,113442.1691535843,113762.26059266223,46.059407411282855,-438.085857572034,-397.1490672139291,-40.93679035810493,115932.48543040032,111525.1235695997,581.7815845063309,0.6470910059656577
2025-10-29 07:00:00,113284.21,113577.9,113240.01,113577.9,640.61019,113455.09590086198,113755.03076549902,49.589019275403935,-372.02686769052525,-392.12462730924835,20.097759618723103,115874.15025689935,111505.47574310067,549.2627065721533,0.9135572489423165
2025-10-29 08:00:00,113577.9,113624.12,112956.0,113070.94,507.26681,113418.50962458941,113728.20367665592,44.211290883842,-356.47287997491367,-384.99427784238145,28.521397867467783,115791.23726851516,111450.52773148482,565.1103456958656,0.7190246888042373
2025-10-29 09:00:00,113070.94,113105.08,112768.63,112974.44,659.57288,113376.21727939042,113698.64431678706,43.24982040186204,-347.92234395870764,-377.57989106564673,29.65754710693909,115485.55303340437,111501.36596659562,534.6222996030831,0.9612076120353231
2025-10-29 10:00:00,112974.44,113186.58,112732.91,112870.01,425.8713,113328.00706230561,113666.14885338365,42.1807658461447,-345.58887734818563,-371.1816883221545,25.59281097396888,115248.31928961666,111518.78371038337,523.8286596560051,0.6908408612160347
2025-10-29 11:00:00,112870.0,113240.72,112741.26,113132.36,378.28227,113309.3740087527,113645.21595717254,45.80499222500557,-318.89412285448634,-360.7241752286209,41.83005237413454,115078.29599232055,111537.90500767948,520.5795050352053,0.6311540545343516
2025-10-29 12:00:00,113132.35,113325.13,113050.01,113139.13,343.38468,113293.1602936334,113625.36944904813,45.89923296512447,-293.80525112462055,-347.34039040782085,53.535139283200294,114687.27209569093,111708.68290430905,487.8515710305126,0.5932833906379261
2025-10-29 13:00:00,113139.13,113643.73,112705.0,112873.07,1155.92441,113253.15169423974,113595.86750986977,42.75279266921416,-292.024679243681,-336.2772481749929,44.252568931311885,114198.44804304768,111955.81395695228,547.9686948931104,1.8803470788435557
2025-10-29 14:00:00,112873.08,112916.0,112234.74,112488.44,1185.34226,113180.32200907405,113552.43898007096,38.63003832543098,-317.9844627643761,-332.61869109286954,14.634228328493464,113632.85471261884,112267.9712873812,565.7408689073617,1.808327640309731
2025-10-29 15:00:00,112488.45,112564.31,111401.5,111509.74,1921.74476,113021.2189605908,113472.33313771524,30.555709110502647,-412.7725044086401,-348.64945375602366,-64.12305065261643,113700.17463655879,111982.62636344119,645.3500863863799,2.7703613660713877
2025-10-29 16:00:00,111509.74,111523.32,110960.0,111106.35,1388.36304,112838.85048815359,113379.54948525582,27.961516277346902,-514.5119386950537,-381.8219507438297,-132.689987951224,113914.13474513347,111598.49625486652,634.4127415348635,2.0531903030431256
2025-10-29 17:00:00,111106.35,111922.44,111002.23,111883.49,811.18965,112747.8637749961,113320.88048583403,38.75030391925265,-526.3648636921716,-410.7305333334981,-115.63433035867354,113915.67954775393,111485.86045224605,672.5190426635492,1.1921446680957315
2025-10-29 18:00:00,111883.5,112030.23,109200.0,110806.38,4372.18973,112562.96055832981,113222.27262364446,31.670669870071563,-615.5761882489751,-451.6996643165935,-163.8765239323816,114033.27459136103,111126.49540863899,960.2138369750754,4.955717322277484
2025-10-29 19:00:00,110806.38,111438.65,110157.03,110640.0,1170.09639,112379.8214575365,113121.00703056036,30.736520879053458,-691.7284660271107,-499.705424658697,-192.02304136841371,114149.0828116862,110784.84218831379,1003.0679920450648,1.269630132983045
2025-10-29 20:00:00,110640.0,111538.16,110403.28,111433.46,728.51015,112289.69179491398,113054.82871563642,39.848522721681,-680.213031625055,-535.8069460519686,-144.40608557308644,114161.06881530231,110671.9141846977,1020.6429264390567,0.7810224150583477
2025-10-29 21:00:00,111433.45,111800.0,111368.02,111617.26,405.07841,112225.65067158884,112998.45347188598,41.75985884484147,-648.7771439126227,-558.4009856240995,-90.37615828852324,114152.34062319977,110592.36537680024,942.154536247182,0.4465221750084397
2025-10-29 22:00:00,111617.26,111618.46,110949.68,111028.2,447.25113,112111.60775048514,112921.18862985124,37.63266853955388,-663.7449567428994,-579.4697798478595,-84.27517689503986,114161.84635607991,110419.00464392011,905.7045980808929,0.49045366214746366
2025-10-29 23:00:00,111028.2,111077.76,109733.22,110021.29,1066.79122,111912.52986948655,112807.46711495511,31.839936154486267,-748.231135379232,-613.222050954134,-135.00908442509797,114288.72550388836,110041.90549611163,964.2159850034396,1.1227317593547486
2025-10-30 00:00:00,110021.3,110583.86,109703.43,110559.48,649.59178,111783.6679771545,112719.3107575059,37.38758024797945,-762.9646242210583,-643.1705656075189,-119.79405861353939,114268.78722300575,109836.73677699428,953.0445203363154,0.671704994567825
2025-10-30 01:00:00,110559.48,110725.64,110257.77,110460.76,575.63954,111657.67674123503,112630.7401395645,36.79597351704865,-773.6883020974637,-669.274112905508,-104.41418919195576,114197.50945970145,109650.18054029855,888.3545842914727,0.5972516444050721
2025-10-30 02:00:00,110460.75,111011.99,110331.04,110985.92,488.21463,111593.69990873645,112566.23738899335,42.04931351734106,-731.3799779026449,-681.6952859049354,-49.68469199770948,114024.68302343301,109593.17897656695,860.700639719278,0.5053742270365523
2025-10-30 03:00:00,110985.93,110985.93,110538.68,110751.47,628.73987,111513.48753647583,112495.07004040538,40.433556727486184,-708.6001799961232,-687.076264723173,-21.52391527295015,113765.72559762148,109569.4934023785,805.5738877567077,0.6512387048977039
2025-10-30 04:00:00,110751.48,110761.43,107925.06,108575.27,3536.96505,111233.6572949067,112341.35239176203,29.212774416834506,-856.2775442574348,-720.9165206300254,-135.3610236274094,113848.63509507776,109037.01690492225,1076.3467027224794,3.166664325069694
2025-10-30 05:00:00,108575.26,110434.58,108420.0,110248.29,1212.17428,111139.81279062988,112259.27151365372,42.43802446636796,-828.760749370922,-742.4853663782047,-86.27538299271725,113655.18386696822,108957.8531330318,1201.4444756928158,1.0590677863874098
2025-10-30 06:00:00,110248.28,110964.09,109978.01,110768.01,1000.82897,111104.40300104608,112200.79066998103,45.82418420117057,-756.2982946949342,-745.2479520415507,-11.050342653383495,113441.09203412718,108961.74496587279,1172.7292122671072,0.8529924831079758
2025-10-30 07:00:00,110768.01,111592.0,110639.25,111366.72,831.79805,111129.38557237503,112168.08201625629,49.50901348838983,-643.1465903796197,-724.8276797091645,81.68108932954476,113163.53151156972,109062.74148843027,1143.398650631493,0.6954886111591653
2025-10-30 08:00:00,111366.72,111467.01,110681.22,110714.31,1187.21618,111089.85456548216,112111.07134895213,45.849406787264584,-599.2097668803908,-699.7040971434099,100.49433026301904,112811.66956954669,109172.12143045334,1095.7174972139596,0.9588378158881631
2025-10-30 09:00:00,110714.31,110814.0,110125.17,110171.69,659.11121,111002.41032115053,112035.01717840499,43.002312662005174,-601.2436542598443,-680.0120085666967,78.76835430685242,112478.97846721321,109234.67453278681,1041.4658309187653,0.5432197274104495
2025-10-30 10:00:00,110171.68,110231.92,109829.54,110105.75,573.15523,110917.01410008858,111959.35964199695,42.65566945364878,-601.2455471724097,-664.2587162878394,63.01316911542972,112197.11751683519,109278.2664831648,956.2543867962639,0.4846026026070942
2025-10-30 11:00:00,110105.75,110144.25,109692.3,109717.29,551.05951,110802.7546619849,111871.4353423108,40.58033290261636,-625.3834912244492,-656.4836712751614,31.100180050712197,112127.87402217794,109168.26497782208,889.013801890095,0.4945794289610419
2025-10-30 12:00:00,109717.19,109777.93,108280.65,108387.86,1449.48653,110572.76469417682,111734.82454457312,34.41009996981656,-743.2195044706314,-673.8308379142554,-69.38866655637594,112285.08002339053,108739.20997660945,970.1159616380822,1.2973648273709535
2025-10-30 13:00:00,108387.86,108728.54,107400.0,107627.16,2868.53704,110292.23091377903,111573.73966047222,31.462231505886933,-887.7540504102799,-716.6154804134603,-171.13856999681957,112375.12396828833,108223.5330317117,1017.9058334196704,2.3510252577295065
2025-10-30 14:00:00,107627.15,108374.21,107610.44,108285.54,1206.17345,110101.11749341912,111444.79065417919,36.53023551989302,-938.3561698740086,-760.96361830557,-177.39255156843865,112418.65195416464,107927.92104583536,984.0210556303816,1.1359480820029157
2025-10-30 15:00:00,108285.54,108350.44,107328.0,107711.56,1019.91386,109873.54058928396,111298.38945205451,34.15878422953031,-1013.0957658085536,-811.3900478061668,-201.7057180023868,112513.09612049811,107540.63287950188,989.1435815463311,0.9673740307628323
2025-10-30 16:00:00,107711.56,108214.85,107559.98,108144.57,667.54851,109708.87672363788,111174.7102578563,37.45734074277188,-1025.565070135519,-854.2250522720373,-171.34001786348165,112391.62138211499,107333.21861788501,944.5737706734883,0.6349962390146113
2025-10-30 17:00:00,108144.58,108150.56,106801.0,107486.69,1492.47982,109497.23989281523,111030.08201245018,34.61954650158792,-1076.1275727263273,-898.6055563628953,-177.52201636343204,112255.3502464841,107056.4327535159,998.5719345836895,1.3498862186098182
2025-10-30 18:00:00,107486.69,107556.65,106791.78,106837.09,766.54153,109243.89228397569,110865.6509531384,32.03847622405941,-1155.298449995753,-949.9441350894668,-205.35431490628605,112247.86842108378,106644.80357891618,967.411676639197,0.6834367715387248
2025-10-30 19:00:00,106837.09,107158.62,106304.34,106536.39,1440.69222,108986.03492359705,110695.87601379964,30.890391437616756,-1228.1485851784091,-1005.5850251072553,-222.5635600711538,112343.54739295358,106200.63460704639,952.327453087304,1.2634399767176407
2025-10-30 20:00:00,106536.39,107652.0,106316.17,107510.91,1205.05225,108845.54683563542,110570.9753858075,38.5729169960106,-1193.489419464764,-1043.1659039787571,-150.32351548600695,112224.51303122132,106014.8119687787,1003.4611260089971,1.0316641793030485
2025-10-30 21:00:00,107510.91,107950.0,107400.0,107907.68,846.16919,108756.22618462253,110466.53242950133,41.42780975606641,-1121.0826153362577,-1058.7492462502573,-62.3333690860004,112074.55386321429,105909.46313678571,942.9996425411308,0.7161258435116707
2025-10-30 22:00:00,107907.67,107939.0,107472.0,107912.81,333.78851,108675.9008337061,110366.38645187383,41.46568920366695,-1051.1685367132159,-1057.2331043428492,6.064567629633302,111806.66615489623,105870.03984510378,879.5330235356467,0.28434840788455157
2025-10-30 23:00:00,107912.81,108334.53,107600.01,108322.88,797.95117,108642.27980192457,110286.24894395721,44.55256361392447,-951.7012838123919,-1036.1267402367578,84.42545642436585,111551.39133160451,105882.4556683955,860.1979537308944,0.6748959544470741
2025-10-31 00:00:00,108322.87,109586.94,108275.28,109317.21,1084.42941,108706.55886840794,110248.24741674321,51.264001124410804,-783.60572916003,-985.6225380214123,202.0168088613823,111600.07934059986,105907.96165940017,920.3928932334422,1.0233310741455863
2025-10-31 01:00:00,109317.21,110042.16,109180.0,109619.77,1402.71517,108793.531357131,110223.60124353759,53.123331114335606,-618.841112504655,-912.2662529180609,293.42514041340587,111512.50756706079,105932.68143293922,912.6285074689838,1.3118898963994676
2025-10-31 02:00:00,109619.77,109685.32,108565.26,108857.99,866.79172,108799.67027549948,110170.04786143808,48.143163441945994,-543.4684799398383,-838.5066983224165,295.0382183825782,111247.83543721848,106006.35156278152,940.2860398064543,0.8157805325664961
2025-10-31 03:00:00,108858.0,109324.4,108613.11,109227.86,820.345,108840.45024926143,110133.09931785228,50.56634317331965,-448.71717545243155,-760.5487937484195,311.83161829598794,110825.79576212673,106214.50523787325,909.7532344989262,0.7724835597775085
2025-10-31 04:00:00,109227.87,110215.0,109114.88,110084.02,1133.07928,108958.88546361748,110131.17463872081,55.72385166120958,-301.0705730710906,-668.6531496129537,367.5825765418631,110682.52651123103,106294.74548876894,935.1354698990688,1.0696985392264862
2025-10-31 05:00:00,110084.02,110084.03,109691.92,109899.15,939.00824,109048.43446708248,110122.07563328078,54.40394329011328,-196.7094962985866,-574.2644189500803,377.5549226514937,110627.8848762094,106322.13312379061,862.7320739125264,0.8749236831453319
2025-10-31 06:00:00,109899.15,109968.71,109517.49,109650.0,532.21593,109105.72642259844,110103.5628633482,52.5957999571867,-132.5786299235624,-485.92726114477676,353.34863122121436,110541.11726949445,106363.32573050557,807.8637973908563,0.4968413630313631
2025-10-31 07:00:00,109650.0,109807.9,109266.58,109449.31,994.16577,109138.44866806525,110077.90588831494,51.121929753171614,-96.83224025739764,-408.108256967301,311.27601670990333,110496.75978093401,106380.88521906595,772.3246244054078,0.9092805814635208
2025-10-31 08:00:00,109449.32,110100.0,109214.13,110062.44,719.63357,109226.44784253523,110077.29938289082,55.24796105163544,-18.811653023134568,-330.2489361784677,311.43728315533315,110704.29771030258,106340.80528969746,787.4640078180195,0.6809156300659248
2025-10-31 09:00:00,110062.45,110450.0,109807.89,109848.39,632.93862,109285.68042896045,110068.32254434608,53.548492755553916,25.4547518244799,-259.1081985778782,284.5629504023581,110849.32280208287,106417.9031979171,768.0834734422837,0.6697184445736485
2025-10-31 10:00:00,109848.39,110117.32,109710.08,109819.2,375.06762,109336.4918166785,110058.5530328031,53.30767411932941,57.51777839369606,-195.78300318356338,253.30078157725944,110980.76375727539,106439.82824272462,719.9710103166466,0.41511530007426084
2025-10-31 11:00:00,109819.21,110550.0,109461.53,110415.61,712.18313,109439.26497699483,110072.55526681083,57.51207279708948,129.55977609443653,-130.7144473279634,260.2742234223999,111186.50103583366,106504.49596416637,769.1042089410938,0.8018817572840471
2025-10-31 12:00:00,110415.62,110681.0,109619.94,109653.19,904.10139,109459.6387887096,110056.10957007315,51.169004368057955,123.70664294152812,-79.8302292740651,203.53687221559323,111264.05648074679,106577.80251925321,808.0316477489476,1.0045934026569276
2025-10-31 13:00:00,109653.2,110240.0,109366.91,110157.54,1164.32028,109526.10557073726,110060.08723399186,54.72621520443284,157.94414097908884,-32.27535522343432,190.21949620252315,111357.52031527196,106751.42368472803,816.7060947157541,1.317761033637237
2025-10-31 14:00:00,110157.54,111054.61,109590.46,110790.14,2487.24179,109646.48980209562,110088.71675422747,58.7820670418638,233.4322760116047,20.866171023573486,212.5661049880312,111428.96818725088,107075.2808127491,903.0319487536528,2.565239135176501
2025-10-31 15:00:00,110790.14,111190.0,110132.02,110202.9,1557.65344,109699.48124951508,110093.19452857149,53.95035838521691,243.0698487463378,65.30690656812635,177.76294217821146,111233.99768790018,107636.90231209982,923.6916889198319,1.5968684180069428
2025-10-31 16:00:00,110202.9,110300.0,108671.25,108845.4,1222.91214,109618.1401781327,110044.26140980398,44.78591261799706,139.56002853855898,80.15753096221289,59.40249757634609,111086.33538329284,107918.01361670715,1017.699463730521,1.2525530969631984
2025-10-31 17:00:00,108845.4,109417.91,108635.0,109299.98,1008.03929,109587.83920878673,110015.07390353715,47.97301282174425,93.13495540096483,82.75301584996328,10.381939551001551,110972.6901152462,108170.8888847538,986.3942018997853,1.023983664375187
2025-10-31 18:00:00,109299.98,109817.51,108974.76,109452.35,808.98594,109574.93547461656,109993.00629947688,49.034933892841345,67.85553963332495,79.77352060663561,-11.917980973310662,110815.45553336217,108482.07746663783,967.2416416464806,0.8024150076353
2025-10-31 19:00:00,109452.2,110237.66,109114.52,109828.78,824.47324,109599.1111437007,109986.56605243857,51.65999659493706,77.30505104461918,79.27982669423233,-1.97477564961315,110710.98321997955,108737.13978002044,988.0280894269498,0.8167022782127454
2025-10-31 20:00:00,109828.78,109828.79,109438.12,109493.85,531.7637,109589.08627287207,109967.24385430373,49.23028916710362,57.10948248031491,74.84575785144885,-17.736275371133942,110707.57054704742,108758.21645295259,908.3803441700229,0.5415761042096064
2025-10-31 21:00:00,109493.84,109750.0,109329.15,109558.48,331.78769,109586.17138974139,109951.213899233,49.721700287906714,45.791592779161874,69.03492483699146,-23.24333205782959,110706.38721107873,108753.27078892126,843.3762982806874,0.3574006699856619
2025-10-31 22:00:00,109558.48,109801.89,109483.66,109580.09,286.93529,109585.59220976602,109936.66002083171,49.89632879200306,38.12633340897446,62.85320655138807,-24.72687314241361,110656.36976782086,108875.49823217916,773.3567918432618,0.3190500487457468
2025-10-31 23:00:00,109580.08,109683.31,109518.22,109608.01,177.41674,109587.72723740735,109923.77178472067,50.13729476431703,33.91353665560018,57.0652725722305,-23.151735916630315,110642.64356802456,108927.23943197544,692.2545529308264,0.20458663138594446
2025-11-01 00:00:00,109608.01,109751.99,109394.81,109730.78,314.60723,109601.35131003523,109916.2034794375,51.24760326830132,40.0200516020268,53.65622837818976,-13.636176776162962,110613.52166667568,108921.0373333243,647.5779458733839,0.3807547875558622
2025-11-01 01:00:00,109730.78,110048.0,109699.84,109734.11,205.95055,109613.99499479377,109909.06255867526,51.27929296426027,44.613930245512165,51.84776875165424,-7.233838506142078,110603.0711567675,108914.98384323249,607.6555530902665,0.26082246741910087
2025-11-01 02:00:00,109734.1,109872.29,109478.09,109790.27,322.30901,109630.7830905277,109904.40402696251,51.847761111822166,52.18470205742051,51.9151554128075,0.26954664461300837,110608.59992980471,108923.48207019528,579.1948126782306,0.4136811046784914
2025-11-01 03:00:00,109790.27,110315.54,109789.17,110226.37,486.66403,109687.50565333458,109917.03014355221,56.12849972656039,92.31012496352196,59.9941493229504,32.31597564057156,110657.56096319866,108952.22703680134,572.1515043211326,0.6456577436165876
2025-11-01 04:00:00,110226.38,110564.49,110109.58,110291.67,486.28878,109745.04511492176,109931.7219026286,56.74853278843434,127.90457168524154,73.57623379540863,54.32833788983291,110689.51529432648,108943.1957056735,556.519303744982,0.655303299738461
2025-11-01 05:00:00,110291.66,110382.87,110050.0,110140.79,231.47577,109782.73510397683,109939.92065154514,54.82065388667171,142.29834536538692,87.3206561094043,54.977689255982625,110716.10347446817,108945.8475255318,526.6993965789839,0.3205996286589852
2025-11-01 06:00:00,110140.78,110175.38,109933.86,110004.82,272.1363,109803.88604645523,109942.46572403357,53.07089725272732,141.10727522458183,98.0779799324398,43.029295292142024,110728.75082444285,108951.76217555713,488.6754770351199,0.3796214490912545
2025-11-01 07:00:00,110004.82,110251.67,109992.78,110071.4,284.01087,109829.36356584044,109947.5219701499,53.847702480487904,143.87726556754205,107.23783705946026,36.63942850808179,110677.28951552387,108968.80248447614,458.0374134304372,0.40838215516306425
2025-11-01 08:00:00,110071.4,110270.9,110071.4,110248.88,310.52873,109869.31751195087,109959.3399321048,55.941293948115096,158.56580768163258,117.50343118389473,41.062376497737844,110723.51905137867,108982.14194862133,423.56575830637894,0.4664168992679444
2025-11-01 09:00:00,110248.88,110254.55,109970.18,109991.29,350.98951,109880.93393938412,109960.59287594384,52.23751240012473,147.71841694273462,123.54642833566271,24.17198860707191,110706.08442286123,108982.95157713877,405.00632386552974,0.5614857402787334
2025-11-01 10:00:00,109991.29,110169.23,109854.72,110147.83,273.03449,109906.35261182374,109967.93550825978,54.22113431354585,150.02386958955321,128.84191658644082,21.181953003112397,110566.7692159893,109058.03578401069,392.9401473501251,0.530784367906838
2025-11-01 11:00:00,110147.83,110238.78,110000.01,110137.59,193.43473,109928.37522022147,109974.58862558292,54.06296176791512,149.30359608390427,132.9342524859335,16.369343597970754,110556.9230330419,109061.35096695814,372.3841277034423,0.43352819029704964
2025-11-01 12:00:00,110137.59,110200.0,110000.01,110017.27,289.94506,109936.84138972418,109976.26240497183,52.13835341244637,137.4396371141338,133.83532941157358,3.60430770256022,110466.32361265029,109269.13738734969,349.3982440096507,0.7256992951104714
2025-11-01 13:00:00,110017.26,110054.96,109702.66,109946.27,273.80468,109937.73935260759,109975.08623222784,50.98492790599847,120.91443123054341,131.25114977536757,-10.336718544824151,110436.09948044774,109363.99051955226,349.7851448083643,0.7546422722312681
2025-11-01 14:00:00,109946.26,109993.98,109728.94,109933.85,343.69011,109937.36893807353,109973.46912508165,50.773327839767354,105.59862113678537,126.12064404765114,-20.522022910865772,110417.02829317604,109431.21170682395,338.48579216724823,1.0121561910436385
2025-11-01 15:00:00,109933.86,110348.0,109910.22,110310.65,619.56524,109972.91951539986,109986.69190449022,56.651258576547576,122.45377139224729,125.38726951657037,-2.93349812432308,110467.8812220753,109428.5457779247,351.72501987828167,1.8813647038011119
2025-11-01 16:00:00,110310.65,110529.99,110208.49,110464.33,670.42039,110019.7205139332,110005.42281019648,58.811447134773886,146.5232620893512,129.61446803112653,16.908794058224657,110518.99929186757,109474.47570813244,347.6950172278441,1.9938167093412955
2025-11-01 17:00:00,110464.33,110495.04,110192.0,110208.97,297.51556,110037.744274511,110013.40505293389,53.996403736754345,143.34074611598044,132.35972364809732,10.981022467883122,110516.44805268192,109542.07594731805,341.7410149307974,0.8893375406135293
2025-11-01 18:00:00,110208.96,110361.03,110193.43,110341.27,169.41416,110066.65148646233,110026.26250183844,56.006064757034814,149.76765529792465,135.84130997806278,13.926345319861866,110524.78251843144,109609.85948156855,318.5222129400252,0.5154692082988099
2025-11-01 19:00:00,110341.28,110341.28,110220.77,110299.99,109.98551,110088.87420203735,110036.99691353105,55.19584663516318,149.80323764504283,138.6336955114588,11.16954213358403,110515.69947262463,109688.14052737536,292.12058454802116,0.33811677325467887
2025-11-01 20:00:00,110300.0,110516.17,110298.17,110406.2,211.21273,110119.09570660522,110051.4754659416,56.92258650574648,156.5965487415524,142.2262661574775,14.370282584074886,110531.80254909907,109739.57945090097,282.23783994161835,0.6597948107769822
2025-11-01 21:00:00,110406.21,110426.0,109858.44,109862.85,273.04557,110094.6913535952,110044.07838884585,46.953117627564545,116.79020787710033,137.1390545014021,-20.348846624301757,110514.2179492711,109770.0380507289,320.28079461606893,0.844104750737102
2025-11-01 22:00:00,109862.85,110098.59,109862.84,110092.78,259.45939,110094.50931991947,110045.98825594994,50.87413074780017,102.61395554310002,130.23403470974168,-27.62007916664166,110491.82234338867,109822.68465661131,309.0100220005931,0.809972574609413
2025-11-01 23:00:00,110092.79,110144.49,109974.0,110098.1,129.01591,110094.85128945095,110048.03185375582,50.9644437362337,90.76220279659901,122.33966832711315,-31.577465530514132,110484.7472873011,109816.93271269892,290.5406857338481,0.4265712528358264
